tick,pop,births,deaths,food,max_generation,life_mean,predation_rate,foraging_rate,attack_attempt_rate,attack_success_rate,failed_action_count,failed_action_rate,ate_pct,cons_mean,brain_size,brain_size_stddev,brain_size_p10,brain_size_p50,brain_size_p90,lineage_diversity,p_fwd_food,mi_sa,mi_sa_juvenile,mi_sa_adult,h_action,idle_fraction,reproduction_efficiency,mean_gestation_ticks,mean_offspring_transfer_energy,damage_avoidance,reward_reversal_shift,util
110000,1258,13811,13754,2986,364,229.41684296175754,0.0016554611564588613,0.05343743538802748,0.0857900555876521,0.019296655598590548,1164246,0.53961033904841,64.97965825874695,12.304556550040683,12.164546899841017,4.366637025486241,7,11,19,3.033874501763344,0.4590282280128196,0.05175227015427609,0.04981348574540781,0.05097437905846803,2.3079706968034186,0.01862015445237765,0.07896196264300456,1.055643879173291,205.5643879173291,1,,0.6307942913255622
112500,1250,14095,14103,2883,373,228.13701153106982,0.0017874089536376362,0.05369123052919697,0.0957958083054656,0.018658529900787486,1167768,0.5435293887663482,65.77514413837284,12.329596412556054,11.8984,3.857262946701955,8,11,18,2.9691472887667145,0.45660056325252846,0.049083111040803866,0.045523199286009175,0.04906205888191648,2.3088824327653046,0.016030694080804066,0.08550819592569675,1.0392,203.92,1,,0.6382236362272047
115000,1212,14400,14438,3060,382,220.69326254976968,0.0018238244837143907,0.053777060042927635,0.09425234136291355,0.019350442199540203,1172695,0.5462220296983585,65.35248653290655,11.893668514325865,12.807755775577558,4.2315613507435765,9,12,20,3.037596487783172,0.45426585146333137,0.04778163895984875,0.045852325335665425,0.04837901715957646,2.307648165598576,0.01308749708841745,0.08507721939287952,0.9529702970297029,195.2970297029703,1,,0.649587023352672
117500,1198,14456,14470,3198,395,215.20776027660392,0.001687583368506161,0.05402190154101508,0.0904388678445557,0.018659934702043614,1167692,0.5492015428732416,65.63196311947753,11.684364195159432,13.162771285475793,4.2206721172477115,10,12,19,3.2285442039349146,0.4557749115905252,0.05227340381742532,0.049501060123855044,0.05202749932045559,2.296121643522216,0.011339575454652789,0.08391965633344943,1.021702838063439,202.17028380634392,1,,0.6416381595950378
120000,1206,14320,14312,3367,404,215.94505063191772,0.001784062447595194,0.05430661567284615,0.09414274302756875,0.018950610426474924,1186086,0.5607096765043752,65.69589449721329,11.837271371379229,13.733830845771145,4.218293071341998,10,14,19,3.1266180314904553,0.44981695223283324,0.05070190268051238,0.04823142203555534,0.049451777345438375,2.297989637945634,0.01297271837976885,0.08829695400172648,1.043117744610282,204.3117744610282,1,,0.6183124586234466
122500,1225,14309,14290,3137,414,215.3595286405494,0.0017195552562388624,0.05389710813166552,0.09656684869780485,0.01780689003966587,1180462,0.557745661681049,66.0449508350242,11.635867020446387,13.56734693877551,4.844074341561268,7,13,20,3.2011978043278377,0.4437195690584065,0.04603625845784445,0.0440342238649486,0.04622737820237164,2.3195494376179053,0.013438230333705595,0.08194317980082579,1,200,1,,0.6033949676103947
125000,1229,13820,13816,3015,424,225.93410041841005,0.0014670525183818708,0.052788711214471186,0.09112931569606308,0.01609857933395246,1193139,0.5561963214207133,64.34663662697136,11.900064370775668,13.819365337672904,5.858092613497925,6,12,22,3.2777918043335483,0.4449343585245576,0.04644554166207181,0.04626341653493815,0.04619130715253634,2.306365086044454,0.011783705092255278,0.08012198020720403,1.0585842148087876,205.85842148087877,1,,0.6037249734279309
127500,1235,14297,14291,3402,439,215.74886686640548,0.0014077014215872798,0.05206403364345084,0.08882332679916541,0.015848330301455302,1245877,0.5794717449402843,66.21341322885458,11.335868479680418,12.68097165991903,5.313362791781842,6,11,20,3.189807301590302,0.421353043866062,0.04114847454852022,0.0456971417496826,0.03903865437137063,2.309969114512414,0.013080437862575504,0.07283536771748211,0.8437246963562753,184.37246963562754,1,0.0014285644828064717,0.6218895631387064
130000,1224,14348,14359,3270,450,212.7093984677236,0.0011991542695190174,0.05169502840176578,0.0827200986732656,0.01449652851909101,1235615,0.5635222724503162,65.52378062656452,11.029052567700827,11.852124183006536,5.238918781356545,6,10,19,3.289194674809906,0.4433368984607619,0.04448080005504977,0.04691187784644516,0.04378150684438451,2.2920302386862024,0.011699142999459318,0.07503556187766713,0.9223856209150327,192.23856209150327,1,0.0011366451296977416,0.6335918606390117
132500,1179,13937,13982,3868,462,216.656599378882,0.0010944973069089562,0.05149986073600575,0.08045856905086862,0.013603241019821992,1251449,0.5815629368289563,65.32608695652173,11.215993788819876,11.393553859202715,4.75590709072214,6,10,18,3.452354323771672,0.4353291055215322,0.049732887639305404,0.05087280531115258,0.047931010653596985,2.3081354557546128,0.011771610547225463,0.06968604529067936,1.0653095843935538,206.53095843935537,1,0.001426357895353815,0.6013027456525413
